,index,Commodity,Date,Unit,Minimum,Maximum,Price,Day,Month,Year
1707,121496,Tomato Big(Nepali),2018-07-27,Kg,30.0,35.0,32.5,27,7,2018
1708,121558,Tomato Big(Nepali),2018-07-28,Kg,30.0,35.0,32.5,28,7,2018
1709,121620,Tomato Big(Nepali),2018-07-29,Kg,30.0,35.0,32.5,29,7,2018
1710,121681,Tomato Big(Nepali),2018-07-30,Kg,35.0,40.0,37.5,30,7,2018
1711,121742,Tomato Big(Nepali),2018-07-31,Kg,35.0,40.0,37.5,31,7,2018
1712,121803,Tomato Big(Nepali),2018-08-01,Kg,35.0,40.0,37.5,1,8,2018
1713,121864,Tomato Big(Nepali),2018-08-02,Kg,45.0,50.0,47.5,2,8,2018
1714,121925,Tomato Big(Nepali),2018-08-03,Kg,40.0,45.0,42.5,3,8,2018
1715,121986,Tomato Big(Nepali),2018-08-04,Kg,40.0,45.0,42.5,4,8,2018
1716,122047,Tomato Big(Nepali),2018-08-05,Kg,40.0,45.0,42.5,5,8,2018
1717,122108,Tomato Big(Nepali),2018-08-06,Kg,45.0,50.0,47.5,6,8,2018
1718,122169,Tomato Big(Nepali),2018-08-07,Kg,55.0,60.0,57.5,7,8,2018
1719,122290,Tomato Big(Nepali),2018-08-09,Kg,65.0,70.0,67.5,9,8,2018
1720,122351,Tomato Big(Nepali),2018-08-10,Kg,50.0,55.0,52.5,10,8,2018
1721,122412,Tomato Big(Nepali),2018-08-11,Kg,50.0,55.0,52.5,11,8,2018
1722,122473,Tomato Big(Nepali),2018-08-12,Kg,50.0,55.0,52.5,12,8,2018
1723,122534,Tomato Big(Nepali),2018-08-13,Kg,50.0,55.0,52.5,13,8,2018
1724,122594,Tomato Big(Nepali),2018-08-14,Kg,45.0,50.0,47.5,14,8,2018
1725,122653,Tomato Big(Nepali),2018-08-15,Kg,45.0,50.0,47.5,15,8,2018
1726,122712,Tomato Big(Nepali),2018-08-16,Kg,45.0,50.0,47.5,16,8,2018
1727,122771,Tomato Big(Nepali),2018-08-17,Kg,45.0,50.0,47.5,17,8,2018
1728,122829,Tomato Big(Nepali),2018-08-18,Kg,45.0,50.0,47.5,18,8,2018
1729,122887,Tomato Big(Nepali),2018-08-19,Kg,45.0,50.0,47.5,19,8,2018
1730,122946,Tomato Big(Nepali),2018-08-20,Kg,50.0,55.0,52.5,20,8,2018
1731,123005,Tomato Big(Nepali),2018-08-21,Kg,55.0,60.0,57.5,21,8,2018
1732,123045,Tomato Big(Nepali),2018-08-22,Kg,55.0,60.0,57.5,22,8,2018
1733,123104,Tomato Big(Nepali),2018-08-23,Kg,45.0,50.0,47.5,23,8,2018
1734,123163,Tomato Big(Nepali),2018-08-24,Kg,45.0,50.0,47.5,24,8,2018
1735,123222,Tomato Big(Nepali),2018-08-25,Kg,45.0,50.0,47.5,25,8,2018
1736,123281,Tomato Big(Nepali),2018-08-26,Kg,40.0,45.0,42.5,26,8,2018
1737,123340,Tomato Big(Nepali),2018-08-27,Kg,35.0,40.0,37.5,27,8,2018
1738,123401,Tomato Big(Nepali),2018-08-28,Kg,40.0,45.0,42.5,28,8,2018
1739,123461,Tomato Big(Nepali),2018-08-29,Kg,50.0,55.0,52.5,29,8,2018
1740,123521,Tomato Big(Nepali),2018-08-30,Kg,50.0,55.0,52.5,30,8,2018
1741,123581,Tomato Big(Nepali),2018-08-31,Kg,45.0,50.0,47.5,31,8,2018
1742,123640,Tomato Big(Nepali),2018-09-01,Kg,45.0,50.0,47.5,1,9,2018
1743,123701,Tomato Big(Nepali),2018-09-02,Kg,45.0,50.0,47.5,2,9,2018
1744,123762,Tomato Big(Nepali),2018-09-03,Kg,45.0,50.0,47.5,3,9,2018
1745,123823,Tomato Big(Nepali),2018-09-04,Kg,50.0,55.0,52.5,4,9,2018
1746,123883,Tomato Big(Nepali),2018-09-05,Kg,40.0,45.0,42.5,5,9,2018
1747,123943,Tomato Big(Nepali),2018-09-06,Kg,40.0,45.0,42.5,6,9,2018
1748,124004,Tomato Big(Nepali),2018-09-07,Kg,40.0,45.0,42.5,7,9,2018
1749,124065,Tomato Big(Nepali),2018-09-08,Kg,40.0,45.0,42.5,8,9,2018
1750,124126,Tomato Big(Nepali),2018-09-09,Kg,35.0,40.0,37.5,9,9,2018
1751,124187,Tomato Big(Nepali),2018-09-10,Kg,35.0,40.0,37.5,10,9,2018
1752,124248,Tomato Big(Nepali),2018-09-11,Kg,35.0,40.0,37.5,11,9,2018
1753,124309,Tomato Big(Nepali),2018-09-12,Kg,35.0,40.0,37.5,12,9,2018
1754,124370,Tomato Big(Nepali),2018-09-13,Kg,35.0,40.0,37.5,13,9,2018
1755,124431,Tomato Big(Nepali),2018-09-14,Kg,35.0,40.0,37.5,14,9,2018
1756,124492,Tomato Big(Nepali),2018-09-15,Kg,35.0,40.0,37.5,15,9,2018
1757,124553,Tomato Big(Nepali),2018-09-16,Kg,35.0,40.0,37.5,16,9,2018
1758,124614,Tomato Big(Nepali),2018-09-17,Kg,35.0,40.0,37.5,17,9,2018
1759,124673,Tomato Big(Nepali),2018-09-18,Kg,35.0,40.0,37.5,18,9,2018
1760,124731,Tomato Big(Nepali),2018-09-19,Kg,35.0,40.0,37.5,19,9,2018
1761,124790,Tomato Big(Nepali),2018-09-20,Kg,45.0,50.0,47.5,20,9,2018
1762,124849,Tomato Big(Nepali),2018-09-21,Kg,45.0,50.0,47.5,21,9,2018
1763,124907,Tomato Big(Nepali),2018-09-22,Kg,43.0,48.0,45.5,22,9,2018
1764,124965,Tomato Big(Nepali),2018-09-23,Kg,40.0,45.0,42.5,23,9,2018
1765,125024,Tomato Big(Nepali),2018-09-24,Kg,35.0,40.0,37.5,24,9,2018
1766,125083,Tomato Big(Nepali),2018-09-25,Kg,35.0,40.0,37.5,25,9,2018
1767,125142,Tomato Big(Nepali),2018-09-26,Kg,35.0,40.0,37.5,26,9,2018
1768,125200,Tomato Big(Nepali),2018-09-27,Kg,35.0,40.0,37.5,27,9,2018
1769,125258,Tomato Big(Nepali),2018-09-28,Kg,35.0,40.0,37.5,28,9,2018
1770,125316,Tomato Big(Nepali),2018-09-29,Kg,35.0,40.0,37.5,29,9,2018
1771,125375,Tomato Big(Nepali),2018-09-30,Kg,35.0,40.0,37.5,30,9,2018
1772,125434,Tomato Big(Nepali),2018-10-01,Kg,35.0,40.0,37.5,1,10,2018
1773,125493,Tomato Big(Nepali),2018-10-02,Kg,45.0,50.0,47.5,2,10,2018
1774,125551,Tomato Big(Nepali),2018-10-03,Kg,40.0,45.0,42.5,3,10,2018
1775,125610,Tomato Big(Nepali),2018-10-04,Kg,50.0,55.0,52.5,4,10,2018
1776,125671,Tomato Big(Nepali),2018-10-05,Kg,50.0,55.0,52.5,5,10,2018
1777,125731,Tomato Big(Nepali),2018-10-06,Kg,50.0,55.0,52.5,6,10,2018
1778,125791,Tomato Big(Nepali),2018-10-07,Kg,50.0,55.0,52.5,7,10,2018
1779,125853,Tomato Big(Nepali),2018-10-08,Kg,50.0,55.0,52.5,8,10,2018
1780,125914,Tomato Big(Nepali),2018-10-09,Kg,45.0,50.0,47.5,9,10,2018
1781,125976,Tomato Big(Nepali),2018-10-10,Kg,40.0,45.0,42.5,10,10,2018
1782,126037,Tomato Big(Nepali),2018-10-11,Kg,40.0,45.0,42.5,11,10,2018
1783,126097,Tomato Big(Nepali),2018-10-12,Kg,40.0,45.0,42.5,12,10,2018
1784,126158,Tomato Big(Nepali),2018-10-13,Kg,40.0,45.0,42.5,13,10,2018
1785,126218,Tomato Big(Nepali),2018-10-14,Kg,35.0,40.0,37.5,14,10,2018
1786,126279,Tomato Big(Nepali),2018-10-15,Kg,35.0,40.0,37.5,15,10,2018
1787,126342,Tomato Big(Nepali),2018-10-16,Kg,35.0,40.0,37.5,16,10,2018
1788,126404,Tomato Big(Nepali),2018-10-17,Kg,35.0,40.0,37.5,17,10,2018
1789,126462,Tomato Big(Nepali),2018-10-18,Kg,35.0,40.0,37.5,18,10,2018
1790,126516,Tomato Big(Nepali),2018-10-19,Kg,35.0,40.0,37.5,19,10,2018
1791,126571,Tomato Big(Nepali),2018-10-20,Kg,35.0,40.0,37.5,20,10,2018
1792,126627,Tomato Big(Nepali),2018-10-21,Kg,35.0,40.0,37.5,21,10,2018
1793,126684,Tomato Big(Nepali),2018-10-22,Kg,35.0,40.0,37.5,22,10,2018
1794,126741,Tomato Big(Nepali),2018-10-23,Kg,35.0,40.0,37.5,23,10,2018
1795,126797,Tomato Big(Nepali),2018-10-24,Kg,35.0,40.0,37.5,24,10,2018
1796,126857,Tomato Big(Nepali),2018-10-25,Kg,28.0,33.0,30.5,25,10,2018
1797,126917,Tomato Big(Nepali),2018-10-26,Kg,25.0,30.0,27.5,26,10,2018
1798,126977,Tomato Big(Nepali),2018-10-27,Kg,28.0,30.0,29.0,27,10,2018
1799,127037,Tomato Big(Nepali),2018-10-28,Kg,28.0,33.0,30.5,28,10,2018
1800,127097,Tomato Big(Nepali),2018-10-29,Kg,30.0,35.0,32.5,29,10,2018
1801,127157,Tomato Big(Nepali),2018-10-30,Kg,30.0,35.0,32.5,30,10,2018
1802,127216,Tomato Big(Nepali),2018-10-31,Kg,30.0,35.0,32.5,31,10,2018
1803,127276,Tomato Big(Nepali),2018-11-01,Kg,30.0,35.0,32.5,1,11,2018
1804,127337,Tomato Big(Nepali),2018-11-02,Kg,30.0,35.0,32.5,2,11,2018
1805,127399,Tomato Big(Nepali),2018-11-03,Kg,30.0,35.0,32.5,3,11,2018
1806,127461,Tomato Big(Nepali),2018-11-04,Kg,30.0,35.0,32.5,4,11,2018
1807,127523,Tomato Big(Nepali),2018-11-05,Kg,30.0,35.0,32.5,5,11,2018
1808,127585,Tomato Big(Nepali),2018-11-06,Kg,30.0,34.0,32.0,6,11,2018
1809,127647,Tomato Big(Nepali),2018-11-07,Kg,30.0,35.0,32.5,7,11,2018
1810,127709,Tomato Big(Nepali),2018-11-08,Kg,25.0,33.0,29.0,8,11,2018
1811,127771,Tomato Big(Nepali),2018-11-09,Kg,30.0,35.0,32.5,9,11,2018
1812,127833,Tomato Big(Nepali),2018-11-10,Kg,30.0,35.0,32.5,10,11,2018
1813,127887,Tomato Big(Nepali),2018-11-11,Kg,30.0,35.0,32.5,11,11,2018
1814,127949,Tomato Big(Nepali),2018-11-12,Kg,30.0,35.0,32.5,12,11,2018
1815,128012,Tomato Big(Nepali),2018-11-13,Kg,30.0,35.0,32.5,13,11,2018
1816,128074,Tomato Big(Nepali),2018-11-14,Kg,25.0,30.0,27.5,14,11,2018
1817,128135,Tomato Big(Nepali),2018-11-15,Kg,30.0,35.0,32.5,15,11,2018
1818,128198,Tomato Big(Nepali),2018-11-16,Kg,30.0,35.0,32.5,16,11,2018
1819,128262,Tomato Big(Nepali),2018-11-17,Kg,30.0,35.0,32.5,17,11,2018
1820,128328,Tomato Big(Nepali),2018-11-18,Kg,30.0,35.0,32.5,18,11,2018
1821,128394,Tomato Big(Nepali),2018-11-19,Kg,30.0,35.0,32.5,19,11,2018
1822,128461,Tomato Big(Nepali),2018-11-20,Kg,30.0,35.0,32.5,20,11,2018
1823,128528,Tomato Big(Nepali),2018-11-21,Kg,30.0,35.0,32.5,21,11,2018
1824,128595,Tomato Big(Nepali),2018-11-22,Kg,30.0,35.0,32.5,22,11,2018
1825,128662,Tomato Big(Nepali),2018-11-23,Kg,30.0,35.0,32.5,23,11,2018
1826,128728,Tomato Big(Nepali),2018-11-24,Kg,30.0,35.0,32.5,24,11,2018
1827,128794,Tomato Big(Nepali),2018-11-25,Kg,30.0,35.0,32.5,25,11,2018
1828,128860,Tomato Big(Nepali),2018-11-26,Kg,30.0,35.0,32.5,26,11,2018
1829,128926,Tomato Big(Nepali),2018-11-27,Kg,25.0,30.0,27.5,27,11,2018
1830,128992,Tomato Big(Nepali),2018-11-28,Kg,25.0,30.0,27.5,28,11,2018
1831,129058,Tomato Big(Nepali),2018-11-29,Kg,25.0,30.0,27.5,29,11,2018
1832,129124,Tomato Big(Nepali),2018-11-30,Kg,20.0,25.0,22.5,30,11,2018
1833,129190,Tomato Big(Nepali),2018-12-01,Kg,20.0,25.0,22.5,1,12,2018
1834,129256,Tomato Big(Nepali),2018-12-02,Kg,25.0,30.0,27.5,2,12,2018
1835,129320,Tomato Big(Nepali),2018-12-03,Kg,25.0,30.0,27.5,3,12,2018
1836,129386,Tomato Big(Nepali),2018-12-04,Kg,25.0,30.0,27.5,4,12,2018
1837,129453,Tomato Big(Nepali),2018-12-05,Kg,25.0,30.0,27.5,5,12,2018
1838,129520,Tomato Big(Nepali),2018-12-06,Kg,30.0,35.0,32.5,6,12,2018
1839,129587,Tomato Big(Nepali),2018-12-07,Kg,30.0,35.0,32.5,7,12,2018
1840,129654,Tomato Big(Nepali),2018-12-08,Kg,30.0,35.0,32.5,8,12,2018
1841,129721,Tomato Big(Nepali),2018-12-09,Kg,30.0,35.0,32.5,9,12,2018
1842,129787,Tomato Big(Nepali),2018-12-10,Kg,30.0,35.0,32.5,10,12,2018
1843,129854,Tomato Big(Nepali),2018-12-11,Kg,30.0,35.0,32.5,11,12,2018
1844,129921,Tomato Big(Nepali),2018-12-12,Kg,30.0,35.0,32.5,12,12,2018
1845,129988,Tomato Big(Nepali),2018-12-13,Kg,45.0,50.0,47.5,13,12,2018
1846,130053,Tomato Big(Nepali),2018-12-14,Kg,45.0,50.0,47.5,14,12,2018
1847,130118,Tomato Big(Nepali),2018-12-15,Kg,45.0,50.0,47.5,15,12,2018
1848,130183,Tomato Big(Nepali),2018-12-16,Kg,50.0,55.0,52.5,16,12,2018
1849,130248,Tomato Big(Nepali),2018-12-17,Kg,50.0,55.0,52.5,17,12,2018
1850,130313,Tomato Big(Nepali),2018-12-18,Kg,45.0,50.0,47.5,18,12,2018
1851,130378,Tomato Big(Nepali),2018-12-19,Kg,45.0,50.0,47.5,19,12,2018
1852,130443,Tomato Big(Nepali),2018-12-20,Kg,45.0,50.0,47.5,20,12,2018
1853,130509,Tomato Big(Nepali),2018-12-21,Kg,35.0,40.0,37.5,21,12,2018
1854,130575,Tomato Big(Nepali),2018-12-22,Kg,35.0,40.0,37.5,22,12,2018
1855,130641,Tomato Big(Nepali),2018-12-23,Kg,35.0,40.0,37.5,23,12,2018
1856,130708,Tomato Big(Nepali),2018-12-24,Kg,40.0,45.0,42.5,24,12,2018
1857,130775,Tomato Big(Nepali),2018-12-25,Kg,40.0,45.0,42.5,25,12,2018
1858,130842,Tomato Big(Nepali),2018-12-26,Kg,40.0,45.0,42.5,26,12,2018
1859,130908,Tomato Big(Nepali),2018-12-27,Kg,40.0,45.0,42.5,27,12,2018
1860,130973,Tomato Big(Nepali),2018-12-28,Kg,40.0,45.0,42.5,28,12,2018
1861,131040,Tomato Big(Nepali),2018-12-29,Kg,45.0,50.0,47.5,29,12,2018
1862,131107,Tomato Big(Nepali),2018-12-30,Kg,45.0,50.0,47.5,30,12,2018
1863,131174,Tomato Big(Nepali),2018-12-31,Kg,40.0,45.0,42.5,31,12,2018
1864,131242,Tomato Big(Nepali),2019-01-01,Kg,45.0,50.0,47.5,1,1,2019
1865,131311,Tomato Big(Nepali),2019-01-02,Kg,45.0,50.0,47.5,2,1,2019
1866,131377,Tomato Big(Nepali),2019-01-03,Kg,50.0,55.0,52.5,3,1,2019
1867,131445,Tomato Big(Nepali),2019-01-04,Kg,55.0,60.0,57.5,4,1,2019
1868,131513,Tomato Big(Nepali),2019-01-05,Kg,55.0,60.0,57.5,5,1,2019
1869,131581,Tomato Big(Nepali),2019-01-06,Kg,65.0,70.0,67.5,6,1,2019
1870,131649,Tomato Big(Nepali),2019-01-07,Kg,60.0,65.0,62.5,7,1,2019
1871,131718,Tomato Big(Nepali),2019-01-08,Kg,60.0,65.0,62.5,8,1,2019
1872,131787,Tomato Big(Nepali),2019-01-09,Kg,65.0,70.0,67.5,9,1,2019
1873,131855,Tomato Big(Nepali),2019-01-10,Kg,65.0,70.0,67.5,10,1,2019
1874,131922,Tomato Big(Nepali),2019-01-11,Kg,55.0,60.0,57.5,11,1,2019
1875,131991,Tomato Big(Nepali),2019-01-12,Kg,55.0,60.0,57.5,12,1,2019
1876,132060,Tomato Big(Nepali),2019-01-13,Kg,55.0,60.0,57.5,13,1,2019
1877,132129,Tomato Big(Nepali),2019-01-14,Kg,50.0,55.0,52.5,14,1,2019
1878,132198,Tomato Big(Nepali),2019-01-15,Kg,50.0,55.0,52.5,15,1,2019
1879,132267,Tomato Big(Nepali),2019-01-16,Kg,50.0,55.0,52.5,16,1,2019
1880,132335,Tomato Big(Nepali),2019-01-17,Kg,50.0,55.0,52.5,17,1,2019
1881,132405,Tomato Big(Nepali),2019-01-18,Kg,50.0,55.0,52.5,18,1,2019
1882,132475,Tomato Big(Nepali),2019-01-19,Kg,50.0,55.0,52.5,19,1,2019
1883,132545,Tomato Big(Nepali),2019-01-20,Kg,55.0,60.0,57.5,20,1,2019
1884,132615,Tomato Big(Nepali),2019-01-21,Kg,55.0,60.0,57.5,21,1,2019
1885,132685,Tomato Big(Nepali),2019-01-22,Kg,55.0,60.0,57.5,22,1,2019
1886,132753,Tomato Big(Nepali),2019-01-23,Kg,52.0,56.0,54.0,23,1,2019
1887,132821,Tomato Big(Nepali),2019-01-24,Kg,45.0,50.0,47.5,24,1,2019
1888,132889,Tomato Big(Nepali),2019-01-25,Kg,45.0,50.0,47.5,25,1,2019
1889,132957,Tomato Big(Nepali),2019-01-26,Kg,44.0,50.0,47.0,26,1,2019
1890,133025,Tomato Big(Nepali),2019-01-27,Kg,50.0,55.0,52.5,27,1,2019
1891,133093,Tomato Big(Nepali),2019-01-28,Kg,45.0,50.0,47.5,28,1,2019
1892,133160,Tomato Big(Nepali),2019-01-29,Kg,40.0,45.0,42.5,29,1,2019
1893,133227,Tomato Big(Nepali),2019-01-30,Kg,40.0,45.0,42.5,30,1,2019
1894,133295,Tomato Big(Nepali),2019-01-31,Kg,40.0,45.0,42.5,31,1,2019
1895,133363,Tomato Big(Nepali),2019-02-01,Kg,40.0,45.0,42.5,1,2,2019
1896,133431,Tomato Big(Nepali),2019-02-02,Kg,40.0,45.0,42.5,2,2,2019
1897,133499,Tomato Big(Nepali),2019-02-03,Kg,40.0,45.0,42.5,3,2,2019
1898,133567,Tomato Big(Nepali),2019-02-04,Kg,40.0,45.0,42.5,4,2,2019
1899,133636,Tomato Big(Nepali),2019-02-05,Kg,40.0,45.0,42.5,5,2,2019
1900,133705,Tomato Big(Nepali),2019-02-06,Kg,40.0,45.0,42.5,6,2,2019
1901,133774,Tomato Big(Nepali),2019-02-07,Kg,40.0,45.0,42.5,7,2,2019
1902,133842,Tomato Big(Nepali),2019-02-08,Kg,40.0,45.0,42.5,8,2,2019
1903,133907,Tomato Big(Nepali),2019-02-09,Kg,45.0,50.0,47.5,9,2,2019
1904,133972,Tomato Big(Nepali),2019-02-10,Kg,65.0,70.0,67.5,10,2,2019
1905,134222,Tomato Big(Nepali),2019-02-14,Kg,55.0,60.0,57.5,14,2,2019
1906,134286,Tomato Big(Nepali),2019-02-15,Kg,50.0,60.0,55.0,15,2,2019
1907,134351,Tomato Big(Nepali),2019-02-16,Kg,50.0,60.0,55.0,16,2,2019
1908,134415,Tomato Big(Nepali),2019-02-17,Kg,50.0,55.0,52.5,17,2,2019
1909,134481,Tomato Big(Nepali),2019-02-18,Kg,45.0,50.0,47.5,18,2,2019
1910,134547,Tomato Big(Nepali),2019-02-19,Kg,45.0,50.0,47.5,19,2,2019
1911,134612,Tomato Big(Nepali),2019-02-20,Kg,45.0,50.0,47.5,20,2,2019
1912,134677,Tomato Big(Nepali),2019-02-21,Kg,45.0,50.0,47.5,21,2,2019
1913,134742,Tomato Big(Nepali),2019-02-22,Kg,40.0,45.0,42.5,22,2,2019
1914,134807,Tomato Big(Nepali),2019-02-23,Kg,40.0,45.0,42.5,23,2,2019
1915,134872,Tomato Big(Nepali),2019-02-24,Kg,45.0,50.0,47.5,24,2,2019
1916,134937,Tomato Big(Nepali),2019-02-25,Kg,45.0,50.0,47.5,25,2,2019
1917,135001,Tomato Big(Nepali),2019-02-26,Kg,45.0,50.0,47.5,26,2,2019
1918,135063,Tomato Big(Nepali),2019-02-27,Kg,45.0,50.0,47.5,27,2,2019
1919,135127,Tomato Big(Nepali),2019-02-28,Kg,45.0,50.0,47.5,28,2,2019
1920,135192,Tomato Big(Nepali),2019-03-01,Kg,45.0,50.0,47.5,1,3,2019
1921,135257,Tomato Big(Nepali),2019-03-02,Kg,45.0,50.0,47.5,2,3,2019
1922,135322,Tomato Big(Nepali),2019-03-03,Kg,45.0,50.0,47.5,3,3,2019
1923,135385,Tomato Big(Nepali),2019-03-05,Kg,45.0,50.0,47.5,5,3,2019
1924,135449,Tomato Big(Nepali),2019-03-06,Kg,45.0,50.0,47.5,6,3,2019
1925,135513,Tomato Big(Nepali),2019-03-07,Kg,45.0,50.0,47.5,7,3,2019
1926,135576,Tomato Big(Nepali),2019-03-08,Kg,45.0,50.0,47.5,8,3,2019
1927,135643,Tomato Big(Nepali),2019-03-09,Kg,35.0,40.0,37.5,9,3,2019
1928,135709,Tomato Big(Nepali),2019-03-10,Kg,35.0,40.0,37.5,10,3,2019
1929,135775,Tomato Big(Nepali),2019-03-11,Kg,45.0,50.0,47.5,11,3,2019
1930,135838,Tomato Big(Nepali),2019-03-12,Kg,50.0,55.0,52.5,12,3,2019
1931,135900,Tomato Big(Nepali),2019-03-13,Kg,55.0,60.0,57.5,13,3,2019
1932,135963,Tomato Big(Nepali),2019-03-14,Kg,50.0,55.0,52.5,14,3,2019
1933,136025,Tomato Big(Nepali),2019-03-15,Kg,55.0,60.0,57.5,15,3,2019
1934,136087,Tomato Big(Nepali),2019-03-16,Kg,55.0,60.0,57.5,16,3,2019
1935,136151,Tomato Big(Nepali),2019-03-17,Kg,65.0,70.0,67.5,17,3,2019
1936,136212,Tomato Big(Nepali),2019-03-18,Kg,65.0,70.0,67.5,18,3,2019
1937,136275,Tomato Big(Nepali),2019-03-19,Kg,65.0,70.0,67.5,19,3,2019
1938,136334,Tomato Big(Nepali),2019-03-20,Kg,65.0,70.0,67.5,20,3,2019
1939,136396,Tomato Big(Nepali),2019-03-21,Kg,60.0,65.0,62.5,21,3,2019
1940,136458,Tomato Big(Nepali),2019-03-22,Kg,60.0,65.0,62.5,22,3,2019
1941,136520,Tomato Big(Nepali),2019-03-23,Kg,60.0,65.0,62.5,23,3,2019
1942,136583,Tomato Big(Nepali),2019-03-24,Kg,50.0,55.0,52.5,24,3,2019
1943,136647,Tomato Big(Nepali),2019-03-25,Kg,50.0,55.0,52.5,25,3,2019
1944,136713,Tomato Big(Nepali),2019-03-26,Kg,65.0,70.0,67.5,26,3,2019
1945,136779,Tomato Big(Nepali),2019-03-27,Kg,65.0,70.0,67.5,27,3,2019
1946,136845,Tomato Big(Nepali),2019-03-28,Kg,55.0,60.0,57.5,28,3,2019
1947,136912,Tomato Big(Nepali),2019-03-29,Kg,50.0,55.0,52.5,29,3,2019
1948,136978,Tomato Big(Nepali),2019-03-30,Kg,50.0,55.0,52.5,30,3,2019
1949,137044,Tomato Big(Nepali),2019-03-31,Kg,45.0,50.0,47.5,31,3,2019
1950,137110,Tomato Big(Nepali),2019-04-01,Kg,50.0,55.0,52.5,1,4,2019
1951,137176,Tomato Big(Nepali),2019-04-02,Kg,55.0,60.0,57.5,2,4,2019
1952,137243,Tomato Big(Nepali),2019-04-03,Kg,45.0,50.0,47.5,3,4,2019
1953,137311,Tomato Big(Nepali),2019-04-04,Kg,45.0,50.0,47.5,4,4,2019
1954,137378,Tomato Big(Nepali),2019-04-05,Kg,45.0,50.0,47.5,5,4,2019
1955,137445,Tomato Big(Nepali),2019-04-06,Kg,45.0,50.0,47.5,6,4,2019
1956,137512,Tomato Big(Nepali),2019-04-07,Kg,45.0,50.0,47.5,7,4,2019
1957,137579,Tomato Big(Nepali),2019-04-08,Kg,45.0,50.0,47.5,8,4,2019
1958,137646,Tomato Big(Nepali),2019-04-09,Kg,45.0,50.0,47.5,9,4,2019
1959,137712,Tomato Big(Nepali),2019-04-10,Kg,45.0,50.0,47.5,10,4,2019
1960,137779,Tomato Big(Nepali),2019-04-11,Kg,50.0,55.0,52.5,11,4,2019
1961,137848,Tomato Big(Nepali),2019-04-12,Kg,50.0,55.0,52.5,12,4,2019
1962,137915,Tomato Big(Nepali),2019-04-13,Kg,50.0,55.0,52.5,13,4,2019
1963,137983,Tomato Big(Nepali),2019-04-14,Kg,45.0,50.0,47.5,14,4,2019
1964,138051,Tomato Big(Nepali),2019-04-15,Kg,55.0,60.0,57.5,15,4,2019
1965,138119,Tomato Big(Nepali),2019-04-16,Kg,45.0,50.0,47.5,16,4,2019
1966,138188,Tomato Big(Nepali),2019-04-17,Kg,50.0,55.0,52.5,17,4,2019
1967,138257,Tomato Big(Nepali),2019-04-18,Kg,50.0,55.0,52.5,18,4,2019
1968,138325,Tomato Big(Nepali),2019-04-19,Kg,55.0,60.0,57.5,19,4,2019
1969,138392,Tomato Big(Nepali),2019-04-20,Kg,55.0,60.0,57.5,20,4,2019
1970,138458,Tomato Big(Nepali),2019-04-21,Kg,55.0,60.0,57.5,21,4,2019
1971,138522,Tomato Big(Nepali),2019-04-22,Kg,55.0,60.0,57.5,22,4,2019
1972,138587,Tomato Big(Nepali),2019-04-23,Kg,50.0,55.0,52.5,23,4,2019
1973,138652,Tomato Big(Nepali),2019-04-24,Kg,50.0,55.0,52.5,24,4,2019
1974,138717,Tomato Big(Nepali),2019-04-25,Kg,45.0,50.0,47.5,25,4,2019
1975,138782,Tomato Big(Nepali),2019-04-26,Kg,45.0,50.0,47.5,26,4,2019
1976,138847,Tomato Big(Nepali),2019-04-27,Kg,45.0,50.0,47.5,27,4,2019
1977,138911,Tomato Big(Nepali),2019-04-28,Kg,55.0,60.0,57.5,28,4,2019
1978,138977,Tomato Big(Nepali),2019-04-29,Kg,55.0,60.0,57.5,29,4,2019
1979,139042,Tomato Big(Nepali),2019-04-30,Kg,75.0,80.0,77.5,30,4,2019
1980,139107,Tomato Big(Nepali),2019-05-01,Kg,75.0,80.0,77.5,1,5,2019
1981,139172,Tomato Big(Nepali),2019-05-02,Kg,65.0,70.0,67.5,2,5,2019
1982,139237,Tomato Big(Nepali),2019-05-03,Kg,65.0,70.0,67.5,3,5,2019
1983,139302,Tomato Big(Nepali),2019-05-04,Kg,65.0,70.0,67.5,4,5,2019
1984,139367,Tomato Big(Nepali),2019-05-05,Kg,65.0,70.0,67.5,5,5,2019
1985,139429,Tomato Big(Nepali),2019-05-06,Kg,65.0,70.0,67.5,6,5,2019
1986,139493,Tomato Big(Nepali),2019-05-07,Kg,65.0,70.0,67.5,7,5,2019
1987,139556,Tomato Big(Nepali),2019-05-08,Kg,65.0,70.0,67.5,8,5,2019
1988,139619,Tomato Big(Nepali),2019-05-09,Kg,65.0,70.0,67.5,9,5,2019
1989,139682,Tomato Big(Nepali),2019-05-10,Kg,75.0,80.0,77.5,10,5,2019
1990,139745,Tomato Big(Nepali),2019-05-11,Kg,65.0,70.0,67.5,11,5,2019
1991,139808,Tomato Big(Nepali),2019-05-12,Kg,95.0,100.0,97.5,12,5,2019
1992,139872,Tomato Big(Nepali),2019-05-13,Kg,95.0,100.0,97.5,13,5,2019
1993,139934,Tomato Big(Nepali),2019-05-14,Kg,90.0,95.0,92.5,14,5,2019
1994,139995,Tomato Big(Nepali),2019-05-15,Kg,95.0,100.0,97.5,15,5,2019
1995,140056,Tomato Big(Nepali),2019-05-16,Kg,75.0,80.0,77.5,16,5,2019
1996,140117,Tomato Big(Nepali),2019-05-17,Kg,80.0,85.0,82.5,17,5,2019
