,index,Commodity,Date,Unit,Minimum,Maximum,Price,Day,Month,Year
2091,144347,Onion Dry (Indian),2019-07-12,Kg,35.0,37.0,36.0,12,7,2019
2092,144423,Onion Dry (Indian),2019-07-13,Kg,35.0,37.0,36.0,13,7,2019
2093,144493,Onion Dry (Indian),2019-07-14,Kg,35.0,37.0,36.0,14,7,2019
2094,144570,Onion Dry (Indian),2019-07-15,Kg,35.0,37.0,36.0,15,7,2019
2095,144645,Onion Dry (Indian),2019-07-16,Kg,35.0,37.0,36.0,16,7,2019
2096,144721,Onion Dry (Indian),2019-07-17,Kg,38.0,40.0,39.0,17,7,2019
2097,144799,Onion Dry (Indian),2019-07-18,Kg,38.0,40.0,39.0,18,7,2019
2098,144876,Onion Dry (Indian),2019-07-19,Kg,38.0,40.0,39.0,19,7,2019
2099,144953,Onion Dry (Indian),2019-07-20,Kg,38.0,40.0,39.0,20,7,2019
2100,145031,Onion Dry (Indian),2019-07-21,Kg,38.0,40.0,39.0,21,7,2019
2101,145110,Onion Dry (Indian),2019-07-22,Kg,38.0,40.0,39.0,22,7,2019
2102,145189,Onion Dry (Indian),2019-07-23,Kg,46.0,48.0,47.0,23,7,2019
2103,145269,Onion Dry (Indian),2019-07-24,Kg,38.0,40.0,39.0,24,7,2019
2104,145349,Onion Dry (Indian),2019-07-25,Kg,38.0,40.0,39.0,25,7,2019
2105,145429,Onion Dry (Indian),2019-07-26,Kg,37.0,40.0,38.5,26,7,2019
2106,145511,Onion Dry (Indian),2019-07-27,Kg,35.0,38.0,36.5,27,7,2019
2107,145591,Onion Dry (Indian),2019-07-28,Kg,36.0,38.0,37.0,28,7,2019
2108,145669,Onion Dry (Indian),2019-07-29,Kg,35.0,38.0,36.5,29,7,2019
2109,145744,Onion Dry (Indian),2019-07-30,Kg,35.0,37.0,36.0,30,7,2019
2110,145821,Onion Dry (Indian),2019-07-31,Kg,36.0,38.0,37.0,31,7,2019
2111,145898,Onion Dry (Indian),2019-08-01,Kg,36.0,38.0,37.0,1,8,2019
2112,145975,Onion Dry (Indian),2019-08-02,Kg,35.0,37.0,36.0,2,8,2019
2113,146050,Onion Dry (Indian),2019-08-03,Kg,36.0,38.0,37.0,3,8,2019
2114,146127,Onion Dry (Indian),2019-08-04,Kg,36.0,37.0,36.5,4,8,2019
2115,146203,Onion Dry (Indian),2019-08-05,Kg,35.0,37.0,36.0,5,8,2019
2116,146279,Onion Dry (Indian),2019-08-06,Kg,35.0,37.0,36.0,6,8,2019
2117,146356,Onion Dry (Indian),2019-08-07,Kg,35.0,37.0,36.0,7,8,2019
2118,146434,Onion Dry (Indian),2019-08-08,Kg,35.0,37.0,36.0,8,8,2019
2119,146511,Onion Dry (Indian),2019-08-09,Kg,35.0,37.0,36.0,9,8,2019
2120,146586,Onion Dry (Indian),2019-08-10,Kg,35.0,37.0,36.0,10,8,2019
2121,146661,Onion Dry (Indian),2019-08-11,Kg,35.0,37.0,36.0,11,8,2019
2122,146736,Onion Dry (Indian),2019-08-12,Kg,35.0,38.0,36.5,12,8,2019
2123,146811,Onion Dry (Indian),2019-08-13,Kg,35.0,37.0,36.0,13,8,2019
2124,146886,Onion Dry (Indian),2019-08-14,Kg,37.0,39.0,38.0,14,8,2019
2125,146961,Onion Dry (Indian),2019-08-15,Kg,40.0,42.0,41.0,15,8,2019
2126,147035,Onion Dry (Indian),2019-08-16,Kg,38.0,40.0,39.0,16,8,2019
2127,147107,Onion Dry (Indian),2019-08-17,Kg,45.0,47.0,46.0,17,8,2019
2128,147178,Onion Dry (Indian),2019-08-18,Kg,45.0,47.0,46.0,18,8,2019
2129,147251,Onion Dry (Indian),2019-08-19,Kg,45.0,47.0,46.0,19,8,2019
2130,147326,Onion Dry (Indian),2019-08-20,Kg,48.0,50.0,49.0,20,8,2019
2131,147399,Onion Dry (Indian),2019-08-21,Kg,53.0,55.0,54.0,21,8,2019
2132,147471,Onion Dry (Indian),2019-08-22,Kg,55.0,57.0,56.0,22,8,2019
2133,147545,Onion Dry (Indian),2019-08-23,Kg,55.0,57.0,56.0,23,8,2019
2134,147619,Onion Dry (Indian),2019-08-24,Kg,54.0,56.0,55.0,24,8,2019
2135,147692,Onion Dry (Indian),2019-08-25,Kg,54.0,56.0,55.0,25,8,2019
2136,147766,Onion Dry (Indian),2019-08-26,Kg,53.0,55.0,54.0,26,8,2019
2137,147840,Onion Dry (Indian),2019-08-27,Kg,53.0,55.0,54.0,27,8,2019
2138,147914,Onion Dry (Indian),2019-08-28,Kg,57.0,60.0,58.5,28,8,2019
2139,147988,Onion Dry (Indian),2019-08-29,Kg,58.0,60.0,59.0,29,8,2019
2140,148062,Onion Dry (Indian),2019-08-30,Kg,58.0,60.0,59.0,30,8,2019
2141,148135,Onion Dry (Indian),2019-08-31,Kg,58.0,60.0,59.0,31,8,2019
2142,148208,Onion Dry (Indian),2019-09-01,Kg,58.0,60.0,59.0,1,9,2019
2143,148281,Onion Dry (Indian),2019-09-02,Kg,58.0,60.0,59.0,2,9,2019
2144,148352,Onion Dry (Indian),2019-09-03,Kg,58.0,60.0,59.0,3,9,2019
2145,148423,Onion Dry (Indian),2019-09-04,Kg,57.0,59.0,58.0,4,9,2019
2146,148493,Onion Dry (Indian),2019-09-05,Kg,56.0,58.0,57.0,5,9,2019
2147,148565,Onion Dry (Indian),2019-09-06,Kg,58.0,60.0,59.0,6,9,2019
2148,148640,Onion Dry (Indian),2019-09-07,Kg,56.0,58.0,57.0,7,9,2019
2149,148714,Onion Dry (Indian),2019-09-08,Kg,55.0,57.0,56.0,8,9,2019
2150,148788,Onion Dry (Indian),2019-09-09,Kg,55.0,57.0,56.0,9,9,2019
2151,148861,Onion Dry (Indian),2019-09-10,Kg,56.0,58.0,57.0,10,9,2019
2152,148934,Onion Dry (Indian),2019-09-11,Kg,58.0,60.0,59.0,11,9,2019
2153,149007,Onion Dry (Indian),2019-09-12,Kg,60.0,62.0,61.0,12,9,2019
2154,149081,Onion Dry (Indian),2019-09-13,Kg,62.0,65.0,63.5,13,9,2019
2155,149153,Onion Dry (Indian),2019-09-14,Kg,68.0,70.0,69.0,14,9,2019
2156,149223,Onion Dry (Indian),2019-09-15,Kg,75.0,80.0,77.5,15,9,2019
2157,149296,Onion Dry (Indian),2019-09-16,Kg,83.0,85.0,84.0,16,9,2019
2158,149368,Onion Dry (Indian),2019-09-17,Kg,85.0,88.0,86.5,17,9,2019
2159,149440,Onion Dry (Indian),2019-09-18,Kg,88.0,90.0,89.0,18,9,2019
2160,149495,Onion Dry (Indian),2019-09-19,Kg,88.0,90.0,89.0,19,9,2019
2161,149559,Onion Dry (Indian),2019-09-20,Kg,100.0,105.0,102.5,20,9,2019
2162,149628,Onion Dry (Indian),2019-09-21,Kg,100.0,105.0,102.5,21,9,2019
2163,149701,Onion Dry (Indian),2019-09-22,Kg,95.0,100.0,97.5,22,9,2019
2164,149771,Onion Dry (Indian),2019-09-23,Kg,98.0,100.0,99.0,23,9,2019
2165,149842,Onion Dry (Indian),2019-09-24,Kg,98.0,100.0,99.0,24,9,2019
2166,149913,Onion Dry (Indian),2019-09-25,Kg,98.0,100.0,99.0,25,9,2019
2167,149983,Onion Dry (Indian),2019-09-26,Kg,95.0,100.0,97.5,26,9,2019
2168,150055,Onion Dry (Indian),2019-09-27,Kg,93.0,95.0,94.0,27,9,2019
2169,150126,Onion Dry (Indian),2019-09-28,Kg,93.0,95.0,94.0,28,9,2019
2170,150196,Onion Dry (Indian),2019-09-29,Kg,88.0,90.0,89.0,29,9,2019
2171,150266,Onion Dry (Indian),2019-09-30,Kg,110.0,120.0,115.0,30,9,2019
2172,150336,Onion Dry (Indian),2019-10-01,Kg,110.0,115.0,112.5,1,10,2019
2173,150403,Onion Dry (Indian),2019-10-02,Kg,115.0,120.0,117.5,2,10,2019
2174,150471,Onion Dry (Indian),2019-10-03,Kg,110.0,115.0,112.5,3,10,2019
2175,150540,Onion Dry (Indian),2019-10-04,Kg,110.0,115.0,112.5,4,10,2019
2176,150608,Onion Dry (Indian),2019-10-05,Kg,110.0,115.0,112.5,5,10,2019
2177,150676,Onion Dry (Indian),2019-10-06,Kg,100.0,105.0,102.5,6,10,2019
2178,150744,Onion Dry (Indian),2019-10-07,Kg,100.0,105.0,102.5,7,10,2019
2179,150805,Onion Dry (Indian),2019-10-08,Kg,100.0,105.0,102.5,8,10,2019
2180,150872,Onion Dry (Indian),2019-10-09,Kg,100.0,105.0,102.5,9,10,2019
2181,150935,Onion Dry (Indian),2019-10-10,Kg,100.0,105.0,102.5,10,10,2019
2182,150997,Onion Dry (Indian),2019-10-11,Kg,100.0,105.0,102.5,11,10,2019
2183,151064,Onion Dry (Indian),2019-10-12,Kg,100.0,105.0,102.5,12,10,2019
2184,151133,Onion Dry (Indian),2019-10-13,Kg,100.0,105.0,102.5,13,10,2019
2185,151200,Onion Dry (Indian),2019-10-14,Kg,100.0,105.0,102.5,14,10,2019
2186,151271,Onion Dry (Indian),2019-10-15,Kg,98.0,100.0,99.0,15,10,2019
2187,151341,Onion Dry (Indian),2019-10-16,Kg,98.0,100.0,99.0,16,10,2019
2188,151411,Onion Dry (Indian),2019-10-17,Kg,98.0,100.0,99.0,17,10,2019
2189,151479,Onion Dry (Indian),2019-10-18,Kg,98.0,100.0,99.0,18,10,2019
2190,151549,Onion Dry (Indian),2019-10-19,Kg,90.0,95.0,92.5,19,10,2019
2191,151619,Onion Dry (Indian),2019-10-20,Kg,83.0,85.0,84.0,20,10,2019
2192,151686,Onion Dry (Indian),2019-10-21,Kg,78.0,80.0,79.0,21,10,2019
2193,151752,Onion Dry (Indian),2019-10-22,Kg,81.0,83.0,82.0,22,10,2019
2194,151821,Onion Dry (Indian),2019-10-23,Kg,80.0,85.0,82.5,23,10,2019
2195,151893,Onion Dry (Indian),2019-10-24,Kg,82.0,85.0,83.5,24,10,2019
2196,151964,Onion Dry (Indian),2019-10-25,Kg,82.0,85.0,83.5,25,10,2019
2197,152039,Onion Dry (Indian),2019-10-26,Kg,83.0,85.0,84.0,26,10,2019
2198,152112,Onion Dry (Indian),2019-10-27,Kg,82.0,85.0,83.5,27,10,2019
2199,152184,Onion Dry (Indian),2019-10-28,Kg,83.0,85.0,84.0,28,10,2019
2200,152256,Onion Dry (Indian),2019-10-29,Kg,83.0,85.0,84.0,29,10,2019
2201,152322,Onion Dry (Indian),2019-10-30,Kg,83.0,85.0,84.0,30,10,2019
2202,152381,Onion Dry (Indian),2019-10-31,Kg,83.0,85.0,84.0,31,10,2019
2203,152446,Onion Dry (Indian),2019-11-01,Kg,90.0,95.0,92.5,1,11,2019
2204,152514,Onion Dry (Indian),2019-11-02,Kg,93.0,95.0,94.0,2,11,2019
2205,152585,Onion Dry (Indian),2019-11-03,Kg,93.0,95.0,94.0,3,11,2019
2206,152657,Onion Dry (Indian),2019-11-04,Kg,110.0,115.0,112.5,4,11,2019
2207,152731,Onion Dry (Indian),2019-11-05,Kg,125.0,130.0,127.5,5,11,2019
2208,152806,Onion Dry (Indian),2019-11-06,Kg,120.0,125.0,122.5,6,11,2019
2209,152884,Onion Dry (Indian),2019-11-07,Kg,125.0,130.0,127.5,7,11,2019
2210,152962,Onion Dry (Indian),2019-11-08,Kg,125.0,127.0,126.0,8,11,2019
2211,153041,Onion Dry (Indian),2019-11-09,Kg,125.0,127.0,126.0,9,11,2019
2212,153121,Onion Dry (Indian),2019-11-10,Kg,125.0,128.0,126.5,10,11,2019
2213,153201,Onion Dry (Indian),2019-11-11,Kg,125.0,130.0,127.5,11,11,2019
2214,153281,Onion Dry (Indian),2019-11-12,Kg,135.0,140.0,137.5,12,11,2019
2215,153362,Onion Dry (Indian),2019-11-13,Kg,140.0,145.0,142.5,13,11,2019
2216,153443,Onion Dry (Indian),2019-11-14,Kg,145.0,150.0,147.5,14,11,2019
2217,153524,Onion Dry (Indian),2019-11-15,Kg,150.0,160.0,155.0,15,11,2019
2218,153607,Onion Dry (Indian),2019-11-16,Kg,150.0,160.0,155.0,16,11,2019
2219,153689,Onion Dry (Indian),2019-11-17,Kg,150.0,160.0,155.0,17,11,2019
2220,153771,Onion Dry (Indian),2019-11-18,Kg,150.0,160.0,155.0,18,11,2019
2221,153854,Onion Dry (Indian),2019-11-19,Kg,145.0,160.0,152.5,19,11,2019
2222,153938,Onion Dry (Indian),2019-11-20,Kg,145.0,155.0,150.0,20,11,2019
2223,154021,Onion Dry (Indian),2019-11-21,Kg,150.0,160.0,155.0,21,11,2019
2224,154104,Onion Dry (Indian),2019-11-22,Kg,150.0,160.0,155.0,22,11,2019
2225,154187,Onion Dry (Indian),2019-11-23,Kg,155.0,165.0,160.0,23,11,2019
2226,154270,Onion Dry (Indian),2019-11-24,Kg,175.0,180.0,177.5,24,11,2019
2227,154352,Onion Dry (Indian),2019-11-25,Kg,175.0,180.0,177.5,25,11,2019
2228,154435,Onion Dry (Indian),2019-11-26,Kg,180.0,200.0,190.0,26,11,2019
2229,154519,Onion Dry (Indian),2019-11-27,Kg,175.0,190.0,182.5,27,11,2019
2230,154603,Onion Dry (Indian),2019-11-28,Kg,175.0,190.0,182.5,28,11,2019
2231,154687,Onion Dry (Indian),2019-11-29,Kg,180.0,190.0,185.0,29,11,2019
2232,154771,Onion Dry (Indian),2019-11-30,Kg,150.0,160.0,155.0,30,11,2019
2233,154855,Onion Dry (Indian),2019-12-01,Kg,160.0,170.0,165.0,1,12,2019
2234,154937,Onion Dry (Indian),2019-12-02,Kg,160.0,170.0,165.0,2,12,2019
2235,155018,Onion Dry (Indian),2019-12-03,Kg,150.0,160.0,155.0,3,12,2019
2236,155100,Onion Dry (Indian),2019-12-04,Kg,170.0,180.0,175.0,4,12,2019
2237,155181,Onion Dry (Indian),2019-12-05,Kg,175.0,185.0,180.0,5,12,2019
2238,155263,Onion Dry (Indian),2019-12-06,Kg,175.0,185.0,180.0,6,12,2019
2239,155347,Onion Dry (Indian),2019-12-07,Kg,175.0,185.0,180.0,7,12,2019
2240,155429,Onion Dry (Indian),2019-12-08,Kg,175.0,185.0,180.0,8,12,2019
2241,156009,Onion Dry (Indian),2019-12-15,Kg,135.0,145.0,140.0,15,12,2019
2242,156177,Onion Dry (Indian),2019-12-17,Kg,175.0,185.0,180.0,17,12,2019
2243,156263,Onion Dry (Indian),2019-12-18,Kg,200.0,210.0,205.0,18,12,2019
2244,156348,Onion Dry (Indian),2019-12-19,Kg,210.0,220.0,215.0,19,12,2019
2245,156433,Onion Dry (Indian),2019-12-20,Kg,200.0,210.0,205.0,20,12,2019
2246,156518,Onion Dry (Indian),2019-12-21,Kg,200.0,210.0,205.0,21,12,2019
2247,156602,Onion Dry (Indian),2019-12-22,Kg,200.0,210.0,205.0,22,12,2019
2248,156686,Onion Dry (Indian),2019-12-23,Kg,190.0,200.0,195.0,23,12,2019
2249,156769,Onion Dry (Indian),2019-12-24,Kg,190.0,200.0,195.0,24,12,2019
2250,156852,Onion Dry (Indian),2019-12-25,Kg,190.0,200.0,195.0,25,12,2019
2251,156937,Onion Dry (Indian),2019-12-26,Kg,160.0,170.0,165.0,26,12,2019
2252,157021,Onion Dry (Indian),2019-12-27,Kg,160.0,170.0,165.0,27,12,2019
2253,157107,Onion Dry (Indian),2019-12-28,Kg,165.0,170.0,167.5,28,12,2019
2254,157192,Onion Dry (Indian),2019-12-29,Kg,160.0,165.0,162.5,29,12,2019
2255,157277,Onion Dry (Indian),2019-12-30,Kg,160.0,165.0,162.5,30,12,2019
2256,157362,Onion Dry (Indian),2019-12-31,Kg,160.0,165.0,162.5,31,12,2019
2257,157447,Onion Dry (Indian),2020-01-01,Kg,160.0,165.0,162.5,1,1,2020
2258,157532,Onion Dry (Indian),2020-01-02,Kg,160.0,165.0,162.5,2,1,2020
2259,157618,Onion Dry (Indian),2020-01-03,Kg,160.0,165.0,162.5,3,1,2020
2260,157704,Onion Dry (Indian),2020-01-04,Kg,160.0,165.0,162.5,4,1,2020
2261,157789,Onion Dry (Indian),2020-01-05,Kg,135.0,140.0,137.5,5,1,2020
2262,157874,Onion Dry (Indian),2020-01-06,Kg,129.0,133.0,131.0,6,1,2020
2263,157956,Onion Dry (Indian),2020-01-07,Kg,125.0,130.0,127.5,7,1,2020
2264,158039,Onion Dry (Indian),2020-01-08,Kg,125.0,130.0,127.5,8,1,2020
2265,158122,Onion Dry (Indian),2020-01-09,Kg,115.0,120.0,117.5,9,1,2020
2266,158206,Onion Dry (Indian),2020-01-10,Kg,110.0,115.0,112.5,10,1,2020
2267,158290,Onion Dry (Indian),2020-01-11,Kg,100.0,105.0,102.5,11,1,2020
2268,158373,Onion Dry (Indian),2020-01-12,Kg,100.0,110.0,105.0,12,1,2020
2269,158457,Onion Dry (Indian),2020-01-13,Kg,100.0,105.0,102.5,13,1,2020
2270,158541,Onion Dry (Indian),2020-01-14,Kg,98.0,100.0,99.0,14,1,2020
2271,158626,Onion Dry (Indian),2020-01-15,Kg,100.0,105.0,102.5,15,1,2020
2272,158709,Onion Dry (Indian),2020-01-16,Kg,105.0,110.0,107.5,16,1,2020
2273,158791,Onion Dry (Indian),2020-01-17,Kg,105.0,110.0,107.5,17,1,2020
2274,158873,Onion Dry (Indian),2020-01-18,Kg,110.0,115.0,112.5,18,1,2020
2275,158955,Onion Dry (Indian),2020-01-19,Kg,110.0,112.0,111.0,19,1,2020
2276,159037,Onion Dry (Indian),2020-01-20,Kg,110.0,115.0,112.5,20,1,2020
2277,159118,Onion Dry (Indian),2020-01-21,Kg,110.0,115.0,112.5,21,1,2020
2278,159200,Onion Dry (Indian),2020-01-22,Kg,110.0,115.0,112.5,22,1,2020
2279,159282,Onion Dry (Indian),2020-01-23,Kg,110.0,112.0,111.0,23,1,2020
2280,159364,Onion Dry (Indian),2020-01-24,Kg,105.0,110.0,107.5,24,1,2020
2281,159447,Onion Dry (Indian),2020-01-25,Kg,100.0,105.0,102.5,25,1,2020
2282,159529,Onion Dry (Indian),2020-01-26,Kg,115.0,120.0,117.5,26,1,2020
2283,159610,Onion Dry (Indian),2020-01-27,Kg,135.0,140.0,137.5,27,1,2020
2284,159691,Onion Dry (Indian),2020-01-28,Kg,125.0,130.0,127.5,28,1,2020
2285,159771,Onion Dry (Indian),2020-01-29,Kg,118.0,120.0,119.0,29,1,2020
2286,159851,Onion Dry (Indian),2020-01-30,Kg,115.0,120.0,117.5,30,1,2020
2287,159931,Onion Dry (Indian),2020-01-31,Kg,112.0,115.0,113.5,31,1,2020
2288,160010,Onion Dry (Indian),2020-02-01,Kg,110.0,115.0,112.5,1,2,2020
2289,160092,Onion Dry (Indian),2020-02-02,Kg,100.0,105.0,102.5,2,2,2020
2290,160174,Onion Dry (Indian),2020-02-03,Kg,100.0,103.0,101.5,3,2,2020
2291,160256,Onion Dry (Indian),2020-02-04,Kg,95.0,100.0,97.5,4,2,2020
2292,160338,Onion Dry (Indian),2020-02-05,Kg,85.0,90.0,87.5,5,2,2020
2293,160420,Onion Dry (Indian),2020-02-06,Kg,83.0,85.0,84.0,6,2,2020
2294,160501,Onion Dry (Indian),2020-02-07,Kg,80.0,85.0,82.5,7,2,2020
2295,160582,Onion Dry (Indian),2020-02-08,Kg,75.0,80.0,77.5,8,2,2020
2296,160663,Onion Dry (Indian),2020-02-09,Kg,72.0,75.0,73.5,9,2,2020
2297,160745,Onion Dry (Indian),2020-02-10,Kg,70.0,75.0,72.5,10,2,2020
2298,160827,Onion Dry (Indian),2020-02-11,Kg,72.0,75.0,73.5,11,2,2020
2299,160907,Onion Dry (Indian),2020-02-12,Kg,72.0,75.0,73.5,12,2,2020
2300,160988,Onion Dry (Indian),2020-02-13,Kg,70.0,75.0,72.5,13,2,2020
2301,161069,Onion Dry (Indian),2020-02-14,Kg,72.0,75.0,73.5,14,2,2020
2302,161153,Onion Dry (Indian),2020-02-15,Kg,72.0,75.0,73.5,15,2,2020
2303,161238,Onion Dry (Indian),2020-02-16,Kg,73.0,75.0,74.0,16,2,2020
2304,161323,Onion Dry (Indian),2020-02-17,Kg,72.0,75.0,73.5,17,2,2020
2305,161407,Onion Dry (Indian),2020-02-18,Kg,72.0,74.0,73.0,18,2,2020
2306,161491,Onion Dry (Indian),2020-02-19,Kg,70.0,73.0,71.5,19,2,2020
2307,161577,Onion Dry (Indian),2020-02-20,Kg,70.0,72.0,71.0,20,2,2020
2308,161663,Onion Dry (Indian),2020-02-21,Kg,72.0,74.0,73.0,21,2,2020
2309,161747,Onion Dry (Indian),2020-02-22,Kg,70.0,74.0,72.0,22,2,2020
2310,161831,Onion Dry (Indian),2020-02-23,Kg,70.0,72.0,71.0,23,2,2020
2311,161914,Onion Dry (Indian),2020-02-24,Kg,68.0,70.0,69.0,24,2,2020
2312,161996,Onion Dry (Indian),2020-02-25,Kg,68.0,70.0,69.0,25,2,2020
2313,162079,Onion Dry (Indian),2020-02-26,Kg,68.0,70.0,69.0,26,2,2020
2314,162161,Onion Dry (Indian),2020-02-27,Kg,63.0,65.0,64.0,27,2,2020
2315,162242,Onion Dry (Indian),2020-02-28,Kg,68.0,70.0,69.0,28,2,2020
2316,162323,Onion Dry (Indian),2020-02-29,Kg,68.0,70.0,69.0,29,2,2020
2317,162404,Onion Dry (Indian),2020-03-01,Kg,80.0,90.0,85.0,1,3,2020
2318,162485,Onion Dry (Indian),2020-03-02,Kg,66.0,68.0,67.0,2,3,2020
2319,162565,Onion Dry (Indian),2020-03-04,Kg,65.0,67.0,66.0,4,3,2020
2320,162644,Onion Dry (Indian),2020-03-05,Kg,70.0,72.0,71.0,5,3,2020
2321,162724,Onion Dry (Indian),2020-03-06,Kg,70.0,72.0,71.0,6,3,2020
2322,162805,Onion Dry (Indian),2020-03-07,Kg,70.0,75.0,72.5,7,3,2020
2323,162887,Onion Dry (Indian),2020-03-08,Kg,69.0,71.0,70.0,8,3,2020
2324,162970,Onion Dry (Indian),2020-03-09,Kg,69.0,71.0,70.0,9,3,2020
2325,163052,Onion Dry (Indian),2020-03-10,Kg,70.0,72.0,71.0,10,3,2020
2326,163134,Onion Dry (Indian),2020-03-11,Kg,64.0,66.0,65.0,11,3,2020
2327,163215,Onion Dry (Indian),2020-03-12,Kg,63.0,65.0,64.0,12,3,2020
2328,163297,Onion Dry (Indian),2020-03-13,Kg,63.0,65.0,64.0,13,3,2020
2329,163378,Onion Dry (Indian),2020-03-14,Kg,62.0,65.0,63.5,14,3,2020
2330,163458,Onion Dry (Indian),2020-03-15,Kg,63.0,65.0,64.0,15,3,2020
2331,163539,Onion Dry (Indian),2020-03-16,Kg,65.0,70.0,67.5,16,3,2020
2332,163620,Onion Dry (Indian),2020-03-17,Kg,50.0,55.0,52.5,17,3,2020
2333,163699,Onion Dry (Indian),2020-03-18,Kg,50.0,55.0,52.5,18,3,2020
2334,163782,Onion Dry (Indian),2020-03-19,Kg,50.0,52.0,51.0,19,3,2020
2335,163864,Onion Dry (Indian),2020-03-20,Kg,48.0,50.0,49.0,20,3,2020
2336,163947,Onion Dry (Indian),2020-03-21,Kg,44.0,46.0,45.0,21,3,2020
2337,164029,Onion Dry (Indian),2020-03-22,Kg,45.0,48.0,46.5,22,3,2020
2338,164109,Onion Dry (Indian),2020-03-23,Kg,48.0,50.0,49.0,23,3,2020
2339,164192,Onion Dry (Indian),2020-03-25,Kg,45.0,47.0,46.0,25,3,2020
2340,164245,Onion Dry (Indian),2020-03-26,Kg,45.0,47.0,46.0,26,3,2020
2341,164307,Onion Dry (Indian),2020-03-27,Kg,45.0,47.0,46.0,27,3,2020
2342,164378,Onion Dry (Indian),2020-03-28,Kg,45.0,47.0,46.0,28,3,2020
2343,164444,Onion Dry (Indian),2020-03-29,Kg,45.0,47.0,46.0,29,3,2020
2344,164512,Onion Dry (Indian),2020-03-30,Kg,46.0,48.0,47.0,30,3,2020
2345,164579,Onion Dry (Indian),2020-03-31,Kg,45.0,47.0,46.0,31,3,2020
2346,164645,Onion Dry (Indian),2020-04-01,Kg,45.0,47.0,46.0,1,4,2020
2347,164711,Onion Dry (Indian),2020-04-02,Kg,45.0,47.0,46.0,2,4,2020
2348,164777,Onion Dry (Indian),2020-04-03,Kg,45.0,47.0,46.0,3,4,2020
2349,164842,Onion Dry (Indian),2020-04-04,Kg,45.0,47.0,46.0,4,4,2020
2350,164905,Onion Dry (Indian),2020-04-05,Kg,40.0,45.0,42.5,5,4,2020
2351,164966,Onion Dry (Indian),2020-04-06,Kg,40.0,43.0,41.5,6,4,2020
2352,165028,Onion Dry (Indian),2020-04-07,Kg,40.0,42.0,41.0,7,4,2020
2353,165090,Onion Dry (Indian),2020-04-08,Kg,40.0,42.0,41.0,8,4,2020
2354,165151,Onion Dry (Indian),2020-04-13,Kg,38.0,40.0,39.0,13,4,2020
2355,165208,Onion Dry (Indian),2020-04-14,Kg,37.0,39.0,38.0,14,4,2020
2356,165261,Onion Dry (Indian),2020-04-15,Kg,37.0,39.0,38.0,15,4,2020
2357,165315,Onion Dry (Indian),2020-04-16,Kg,37.0,39.0,38.0,16,4,2020
2358,165372,Onion Dry (Indian),2020-04-17,Kg,37.0,39.0,38.0,17,4,2020
2359,165428,Onion Dry (Indian),2020-04-20,Kg,30.0,35.0,32.5,20,4,2020
2360,165469,Onion Dry (Indian),2020-04-21,Kg,30.0,35.0,32.5,21,4,2020
2361,165518,Onion Dry (Indian),2020-04-22,Kg,30.0,33.0,31.5,22,4,2020
2362,165569,Onion Dry (Indian),2020-04-23,Kg,30.0,32.0,31.0,23,4,2020
2363,165619,Onion Dry (Indian),2020-04-24,Kg,30.0,32.0,31.0,24,4,2020
2364,165668,Onion Dry (Indian),2020-04-25,Kg,28.0,30.0,29.0,25,4,2020
2365,165720,Onion Dry (Indian),2020-04-26,Kg,27.0,29.0,28.0,26,4,2020
2366,165776,Onion Dry (Indian),2020-04-27,Kg,28.0,30.0,29.0,27,4,2020
2367,165832,Onion Dry (Indian),2020-04-28,Kg,27.0,29.0,28.0,28,4,2020
2368,165887,Onion Dry (Indian),2020-04-29,Kg,28.0,30.0,29.0,29,4,2020
2369,165942,Onion Dry (Indian),2020-04-30,Kg,28.0,30.0,29.0,30,4,2020
2370,165997,Onion Dry (Indian),2020-05-01,Kg,28.0,30.0,29.0,1,5,2020
2371,166053,Onion Dry (Indian),2020-05-02,Kg,26.0,28.0,27.0,2,5,2020
2372,166110,Onion Dry (Indian),2020-05-03,Kg,26.0,28.0,27.0,3,5,2020
2373,166167,Onion Dry (Indian),2020-05-04,Kg,26.0,28.0,27.0,4,5,2020
2374,166225,Onion Dry (Indian),2020-05-05,Kg,27.0,29.0,28.0,5,5,2020
2375,166283,Onion Dry (Indian),2020-05-06,Kg,26.0,28.0,27.0,6,5,2020
2376,166342,Onion Dry (Indian),2020-05-07,Kg,25.0,27.0,26.0,7,5,2020
2377,166402,Onion Dry (Indian),2020-05-08,Kg,26.0,28.0,27.0,8,5,2020
2378,166464,Onion Dry (Indian),2020-05-09,Kg,26.0,28.0,27.0,9,5,2020
2379,166524,Onion Dry (Indian),2020-05-10,Kg,27.0,29.0,28.0,10,5,2020
2380,166582,Onion Dry (Indian),2020-05-11,Kg,26.0,28.0,27.0,11,5,2020
2381,166643,Onion Dry (Indian),2020-05-12,Kg,26.0,28.0,27.0,12,5,2020
2382,166705,Onion Dry (Indian),2020-05-13,Kg,26.0,28.0,27.0,13,5,2020
2383,166765,Onion Dry (Indian),2020-05-14,Kg,26.0,28.0,27.0,14,5,2020
2384,166829,Onion Dry (Indian),2020-05-15,Kg,25.0,27.0,26.0,15,5,2020
2385,166890,Onion Dry (Indian),2020-05-16,Kg,25.0,27.0,26.0,16,5,2020
2386,166950,Onion Dry (Indian),2020-05-17,Kg,25.0,27.0,26.0,17,5,2020
2387,167009,Onion Dry (Indian),2020-05-18,Kg,26.0,28.0,27.0,18,5,2020
